,Time Series,Policy,Coefficient,VAL_nobs,P_nobs,VAL_min,P_min,VAL_max,P_max,VAL_mean,P_mean,VAL_variance,P_variance,VAL_0.25_quantile,P_0.25_quantile,VAL_median,P_median,VAL_0.75_quantile,P_0.75_quantile,VAL_skewness,P_skewness,VAL_kurtosis,P_kurtosis
0,Confirmed,C1_School closing,Kendall,152.0,152.0,-0.4763787617934381,5.28427535393863e-31,0.743559255259899,0.9143947079115748,0.293521392305533,0.10126211463812233,0.06888143649249047,0.04700099463763301,0.11914495316787777,3.449321724793534e-11,0.3261468610076173,2.3949104412215528e-05,0.4812779460473358,0.05865946882210887,-0.5146726180520649,2.230866219654569,-0.18592284033857087,3.763380692684449
1,Confirmed,C1_School closing,Spearman,152.0,152.0,-0.4821806624143043,4.783610823748652e-49,0.8786407124449944,0.9093153918141544,0.35677423647993733,0.09647641419651037,0.0953554281159039,0.04326610524542307,0.1462813418484204,1.6259531836069326e-13,0.39198696498180086,1.3008566921427392e-05,0.594562092779808,0.04277230932630889,-0.4549014140925708,2.2330514728525137,-0.4130655810219648,3.727126845884622
2,Confirmed,C2_Workplace closing,Kendall,144.0,144.0,-0.40024979424009555,1.4271132585689982e-31,0.7517094604376716,0.9620709177291045,0.24807563362929066,0.13265048236724256,0.08125510073501155,0.05591755269086157,0.0231900001824269,5.654960707886341e-11,0.26250516032472315,0.00013763750503439505,0.49832250617685436,0.19434634962227537,-0.22271639343374766,1.862399956630033,-0.9403930129466143,2.410879377033858
3,Confirmed,C2_Workplace closing,Spearman,144.0,144.0,-0.4838513069698991,2.2109919184353616e-50,0.88392963117302,0.9617740294766794,0.31321818416605196,0.13042539346159948,0.11547849276761543,0.056591422493295025,0.04541240616151204,4.94247604152098e-13,0.3529544040110474,2.1051553512592984e-05,0.6102433669897209,0.1615846345999225,-0.29031780798878365,1.8965025067125996,-0.9087056398777857,2.5104466046764937
4,Confirmed,C3_Cancel public events,Kendall,141.0,141.0,-0.5088034823617584,1.5609607227777365e-26,0.7114740693336276,0.8031444998841002,0.2976552195485139,0.06316474940615621,0.0735614038297211,0.026587192251893405,0.14893050705081756,1.9133707341049763e-11,0.3511609187993929,8.609781060322596e-06,0.49977331572125394,0.010514752897408313,-0.866272749752557,3.0857332735346654,0.4055293166374683,9.03491286842762
5,Confirmed,C3_Cancel public events,Spearman,141.0,141.0,-0.5207667703622019,2.0031888119306002e-41,0.8430190389543453,0.7956320582933322,0.3622254264619135,0.06475785847487142,0.10129888175302253,0.028181921956570165,0.17133616270488267,1.435769218851863e-13,0.42232136582915347,2.711804921182949e-06,0.6078195675030301,0.009901776622951516,-0.7534879060385234,3.047796704200078,0.05247315396494834,8.59989768788922
6,Confirmed,C4_Restrictions on gatherings,Kendall,136.0,136.0,-0.4991828507679029,1.1109125205377314e-34,0.8126870918203878,1.0,0.29050105757499756,0.0886856346225169,0.08731066846961215,0.04319946981420245,0.10511729665841507,3.1753318312992734e-12,0.31816993057501597,1.870412792588125e-05,0.5283282942670724,0.019298298323686028,-0.49610625323241797,2.6843915997564944,-0.1528817798874642,6.704379886620561
7,Confirmed,C4_Restrictions on gatherings,Spearman,136.0,136.0,-0.5412397194650898,4.100425189753111e-57,0.9276762779893755,0.9949290538906659,0.35597055818024337,0.09032801013766648,0.11966749982156986,0.04574556721330083,0.14191736751280123,9.784303580769185e-15,0.38232187759908254,9.451896955203736e-06,0.638841507706063,0.01787225036947528,-0.4859966976726235,2.6624061289723224,-0.33626494433594667,6.349729359639438
8,Confirmed,C5_Close public transport,Kendall,115.0,115.0,-0.6926404063161375,1.0586473634601465e-25,0.7263133507525178,0.9154427558882754,0.2749079400135783,0.09225186197860909,0.08038949711564304,0.0452978246618195,0.08560442615345776,1.365485363927025e-11,0.33989428277310735,1.2793381517361339e-05,0.493136348961036,0.038676400375159015,-0.7429869188606097,2.6396764329668896,0.15846905927377808,6.03733658063684
9,Confirmed,C5_Close public transport,Spearman,115.0,115.0,-0.7343431528636618,8.538619357458812e-46,0.8673956888257743,0.9160678032459901,0.33807250889775653,0.08849906553347348,0.11370055418295666,0.04253776063982851,0.10405902787593352,1.6137845688063355e-14,0.4092338656779509,5.088435547418819e-06,0.6056435107297607,0.03278880062529482,-0.657892919536045,2.633461878764784,-0.17632223318096685,6.017382239732656
10,Confirmed,C6_Stay at home requirements,Kendall,111.0,111.0,-0.5517255639240329,9.9709838741332e-36,0.7976211541392637,0.9939810437930975,0.27251075994720303,0.13006260607352105,0.08319906296896486,0.06470204410498093,0.03568603149951778,3.123691641436764e-11,0.33962387524244997,2.239952592948333e-06,0.48208711298820645,0.08758211371238103,-0.4302013195998399,1.9257395027102227,-0.46845840032955266,2.412389684654486
11,Confirmed,C6_Stay at home requirements,Spearman,111.0,111.0,-0.6090035558258474,9.717536808719941e-56,0.9228422548603866,0.9845710493809465,0.34255363898824087,0.1301260732824483,0.11643497585654944,0.06743680305479659,0.0544267559651134,4.8168970648040443e-14,0.43917394759391803,5.439593737168367e-07,0.5963226496224378,0.07967192603712467,-0.452920799310806,2.0003237363261555,-0.6364606059383213,2.7702011264827
12,Confirmed,C7_Restrictions on internal movement,Kendall,109.0,109.0,-0.489808228813934,5.4426124863304296e-27,0.7626948093952799,0.9795259403329672,0.30577065466536574,0.09229140697580487,0.0767874374097587,0.04698727871537324,0.11614885174163732,1.3348518026017808e-12,0.36821887807103054,2.3450035473435064e-06,0.5235471734220006,0.014379928244460279,-0.6933598145916391,2.610052760400305,-0.07685497493272786,6.023380634792085
13,Confirmed,C7_Restrictions on internal movement,Spearman,109.0,109.0,-0.5375257631620746,4.79231918136117e-46,0.8860082726858451,0.9796846535330999,0.37351508735462874,0.08671055612051393,0.10752090464087927,0.04348463573668165,0.14370705289029673,5.828200978208035e-15,0.4402454079229526,7.27229601479922e-07,0.6405508287392833,0.012964849026896501,-0.641595595462436,2.7693900936346445,-0.2916739059136608,7.1025436057828895
14,Confirmed,C8_International travel controls,Kendall,104.0,104.0,-0.6502320462219855,2.773009047697854e-26,0.7222277894343412,0.8332985902935942,0.29866024046310563,0.08582493710392688,0.07921760948616842,0.036147739192516556,0.11497842427590374,1.1611720804214015e-12,0.3380697131324247,7.667317347856994e-06,0.5188489645507587,0.022607699615460594,-0.8723560411084278,2.469797611484171,0.6450233329273534,5.384708009330829
15,Confirmed,C8_International travel controls,Spearman,104.0,104.0,-0.791613324472606,2.7842395624931013e-45,0.8650516849283324,0.9110931136604549,0.3648806927183132,0.0908629157440398,0.11016419556349819,0.04085359924682169,0.13977315128235915,6.099794655404974e-15,0.4248674227392111,1.8868008364687492e-06,0.625955678556016,0.02338045004644162,-0.8312773054416086,2.4243180380017746,0.5581237777939476,4.99579658873367
16,Confirmed,E1_Income support,Kendall,77.0,77.0,-0.5231202509234458,7.579998370697879e-26,0.7117297919143168,0.757253704637266,0.3280209933203747,0.08057420314938397,0.09049032202359222,0.034765678823254896,0.10559908774490248,4.151039715379709e-13,0.37749696340427547,5.356151562921527e-07,0.5707075192903169,0.0012295390892645395,-0.9415589068916393,2.3340673546428508,0.30723528306814174,4.3588397860962
17,Confirmed,E1_Income support,Spearman,77.0,77.0,-0.5546164660434464,1.1204188141381569e-45,0.864107934188962,0.758717304455381,0.3975204266699012,0.08189222834909413,0.12632411514654146,0.03592586470582771,0.1271905999678527,4.3273816305365335e-17,0.4447879002555463,9.505840570488821e-08,0.6874504969535686,0.0009712653215999865,-0.8358149845025352,2.313272673581834,0.03067866841697997,4.187030606847597
18,Confirmed,E2_Debt/contract relief,Kendall,67.0,67.0,-0.6827440291546047,1.7782299337182924e-25,0.7397941318554141,0.9968987074362538,0.32131481508815424,0.09576477971668779,0.09201825893062997,0.05462879738732001,0.11402641957870739,3.6539518270959047e-13,0.39503285043774017,2.355867579660179e-07,0.543181301609077,0.008875270259857746,-0.9724150881759979,2.5666501659675087,0.649820656207349,5.5475071958765945
19,Confirmed,E2_Debt/contract relief,Spearman,67.0,67.0,-0.7437805307215358,1.940634876490283e-41,0.8669380963754645,0.996919717126052,0.39059401604061944,0.09518730194495728,0.1277229815751555,0.054890433145872664,0.15630746723835837,2.4071992280583955e-17,0.4951499893078365,3.4479695966474466e-08,0.6609662863532653,0.00828909428179344,-0.8999551237637107,2.566991515439758,0.3440918439285756,5.5290380401189285
20,Confirmed,E3_Fiscal measures,Kendall,61.0,61.0,-0.20930278084462195,0.003330174487768208,0.29296160513394875,0.9834868218275872,0.007913103559906067,0.3549380746020142,0.010565221327722854,0.07026436964461007,-0.07963187991440428,0.13181010581778138,0.012805384207061463,0.2613880863436774,0.09196170478349255,0.5784691871914449,0.23979410763438,0.5696387891236295,-0.4878393513304138,-0.7821973484582476
21,Confirmed,E3_Fiscal measures,Spearman,61.0,61.0,-0.24505527271828742,0.002879686766892058,0.2965296359846895,0.9869006460519218,0.008157360867507846,0.35640828857015516,0.014368258852838408,0.0701258951022467,-0.09681727634280694,0.13238534830848428,0.016229365442515107,0.2761707231913932,0.11072467321498823,0.5752739743348254,0.09172719655492748,0.5551328910818171,-0.8466001639790126,-0.7951269787937338
22,Confirmed,E4_International support,Kendall,13.0,13.0,-0.12708424478904426,0.08693722646898815,0.1417801277304468,0.8603710902933626,0.01429216041594203,0.4374564367808679,0.00754840867788823,0.08828050541571852,-0.044119070359956165,0.11249476784915713,-0.015809770660467952,0.5402962082344154,0.11604638165567334,0.6529477659496146,0.2754933752310753,-0.04831793490230309,-1.176889092455634,-1.5209668509232892
23,Confirmed,E4_International support,Spearman,13.0,13.0,-0.15415073332520202,0.08838018558241167,0.15623219896904686,0.8645945678777484,0.015407561389261769,0.43844947491799335,0.010526389578744938,0.08844978081272926,-0.05397911475131932,0.11289591932588726,-0.019447402509300785,0.5422219761800642,0.1398825970096919,0.6545058530179957,0.23616677696649951,-0.04765409021632499,-1.1856789939724122,-1.5157757178922664
24,Confirmed,H1_Public information campaigns,Kendall,9.0,9.0,-0.33878344398314253,3.385269171907655e-24,0.6902898614966095,0.13181010581778138,0.26988056343557515,0.028901866394892197,0.09311666358135014,0.0032830510404385353,0.11216660078931386,2.5131620619109642e-05,0.3052518725675866,4.7187373040271234e-05,0.31341410006676307,5.9145005728333196e-05,-0.4994069877434146,1.337253556690847,0.07366543569511119,-0.21023349706629935
25,Confirmed,H1_Public information campaigns,Spearman,9.0,9.0,-0.40896376667332807,8.053942407150792e-40,0.8341532686520212,0.13238534830848428,0.3269495934081023,0.029004163401903635,0.13604126899361177,0.003309482743614441,0.13643756404056306,1.5006103258677032e-05,0.3712974759480563,2.3947000033305464e-05,0.38136186574290426,3.482736870808322e-05,-0.5025411189262311,1.3373162388127675,0.07274519590150952,-0.20996649695320357
26,Confirmed,H2_Testing policy,Kendall,8.0,8.0,-0.2992834961440943,2.6920732082824604e-28,0.7230846121512646,0.7137453869600532,0.19470451761481666,0.16057397479163435,0.1729175801867852,0.08820070165839224,-0.09131513393751928,2.4187330629579752e-12,0.10517636177167418,4.821735585221778e-05,0.5689188337676708,0.1478219658768074,0.16564874881604139,1.219321039835177,-1.4571954264000058,-0.4176740716611187
27,Confirmed,H2_Testing policy,Spearman,8.0,8.0,-0.35947544908012546,2.8407624728905716e-45,0.8650114432051743,0.715091553609076,0.24732488885121007,0.15996583230773667,0.23733704244826997,0.0890396586710425,-0.096611218153903,3.967296525669455e-15,0.16249368317595111,0.0004389446748718129,0.6838569661985668,0.14146740134912833,0.12084376326221187,1.2184738511338253,-1.4848091639415641,-0.42232603912503697
28,Confirmed,H3_Contact tracing,Kendall,7.0,7.0,-0.6321538670811828,5.194640206439108e-22,0.48344179991984026,0.31735202630433024,-0.03484231565480861,0.046322985813143716,0.1426038381224496,0.014287196873778043,-0.24041481914354473,0.00010786702789026597,-0.07671104916049155,0.00034508734349022557,0.23117827251263165,0.003174026494202524,-0.18257559814354038,2.040067420412851,-0.9564629778902249,2.164078471667893
29,Confirmed,H3_Contact tracing,Spearman,7.0,7.0,-0.7291725565665477,1.1711429242656468e-25,0.5880504630816297,0.3194159033191679,-0.024497284713825902,0.04679208728971502,0.2047921534183318,0.0144587184787413,-0.27771823551903585,3.247343945013461e-05,-0.09204956430883887,0.0002735267340824764,0.3085635679175236,0.0038951170479272364,-0.15571091074354654,2.0392220655543243,-1.0472075093501139,2.162195805658258
30,Confirmed,H4_Emergency investment in healthcare,Kendall,7.0,7.0,-0.11216660078931386,0.07816654894491146,0.1286945800376502,0.4427694315971876,0.0637896879386837,0.2371369994829007,0.006625935597535752,0.022023221473272448,0.06769582106060294,0.10937366614338476,0.07965437719998493,0.21542091922311213,0.10747690850062935,0.3524273821641623,-1.6557906236752185,0.24870099475973986,1.372608296273067,-1.505171367033551
31,Confirmed,H4_Emergency investment in healthcare,Spearman,7.0,7.0,-0.13643756404056306,0.07941180080622934,0.15623219896904686,0.4468500797880114,0.07649947819309964,0.23878640207769258,0.009715711163431484,0.02216372328967625,0.08186756010704771,0.11038276694544798,0.09376144579955159,0.2168541293397123,0.12910257320478336,0.3538116353594995,-1.6496935797128718,0.24880509044317897,1.365844944443194,-1.50151397202106
32,Confirmed,H5_Investment in vaccines,Kendall,4.0,4.0,-0.003658343746959752,0.33327258602073095,0.06586951402604932,0.9571969021253574,0.03483413363799702,0.6243462104886562,0.0011417963718911705,0.09839233416057475,0.011638176817524985,0.3692232478062847,0.038562682136449256,0.6034576769042684,0.06175863895692129,0.85858063958664,-0.16340628290550518,0.0749077871930585,-1.753364234186953,-1.8710455631774863
33,Confirmed,H5_Investment in vaccines,Spearman,4.0,4.0,-0.004895296039302069,0.33387779751537594,0.07971030339815668,0.9530747864875219,0.041911171584396945,0.6241955145194434,0.0016726904373646305,0.09721648961342554,0.014044908291894847,0.37074672668908787,0.04641483948936658,0.6049147370374379,0.07428110278186868,0.8583635248677935,-0.16884718374352517,0.06848534036666488,-1.7404489491632982,-1.8774970294756075
34,Confirmed,M1_Wildcard,Kendall,,,,,,,,,,,,,,,,,,,,
35,Confirmed,M1_Wildcard,Spearman,,,,,,,,,,,,,,,,,,,,
36,Deaths,C1_School closing,Kendall,152.0,152.0,,,,,,,,,,,,,,,,,,
37,Deaths,C1_School closing,Spearman,152.0,152.0,,,,,,,,,,,,,,,,,,
38,Deaths,C2_Workplace closing,Kendall,144.0,144.0,,,,,,,,,,,,,,,,,,
39,Deaths,C2_Workplace closing,Spearman,144.0,144.0,,,,,,,,,,,,,,,,,,
40,Deaths,C3_Cancel public events,Kendall,141.0,141.0,,,,,,,,,,,,,,,,,,
41,Deaths,C3_Cancel public events,Spearman,141.0,141.0,,,,,,,,,,,,,,,,,,
42,Deaths,C4_Restrictions on gatherings,Kendall,136.0,136.0,,,,,,,,,,,,,,,,,,
43,Deaths,C4_Restrictions on gatherings,Spearman,136.0,136.0,,,,,,,,,,,,,,,,,,
44,Deaths,C5_Close public transport,Kendall,115.0,115.0,,,,,,,,,,,,,,,,,,
45,Deaths,C5_Close public transport,Spearman,115.0,115.0,,,,,,,,,,,,,,,,,,
46,Deaths,C6_Stay at home requirements,Kendall,111.0,111.0,,,,,,,,,,,,,,,,,,
47,Deaths,C6_Stay at home requirements,Spearman,111.0,111.0,,,,,,,,,,,,,,,,,,
48,Deaths,C7_Restrictions on internal movement,Kendall,109.0,109.0,,,,,,,,,,,,,,,,,,
49,Deaths,C7_Restrictions on internal movement,Spearman,109.0,109.0,,,,,,,,,,,,,,,,,,
50,Deaths,C8_International travel controls,Kendall,104.0,104.0,,,,,,,,,,,,,,,,,,
