,Time Series,Policy,Coefficient,VAL_nobs,P_nobs,VAL_min,P_min,VAL_max,P_max,VAL_mean,P_mean,VAL_variance,P_variance,VAL_0.25_quantile,P_0.25_quantile,VAL_median,P_median,VAL_0.75_quantile,P_0.75_quantile,VAL_skewness,P_skewness,VAL_kurtosis,P_kurtosis
51,Deaths,C8_International travel controls,Spearman,104.0,104.0,,,,,,,,,,,,,,,,,,
52,Deaths,E1_Income support,Kendall,77.0,77.0,,,,,,,,,,,,,,,,,,
53,Deaths,E1_Income support,Spearman,77.0,77.0,,,,,,,,,,,,,,,,,,
54,Deaths,E2_Debt/contract relief,Kendall,67.0,67.0,,,,,,,,,,,,,,,,,,
55,Deaths,E2_Debt/contract relief,Spearman,67.0,67.0,,,,,,,,,,,,,,,,,,
56,Deaths,E3_Fiscal measures,Kendall,61.0,61.0,,,,,,,,,,,,,,,,,,
57,Deaths,E3_Fiscal measures,Spearman,61.0,61.0,,,,,,,,,,,,,,,,,,
58,Deaths,E4_International support,Kendall,13.0,13.0,,,,,,,,,,,,,,,,,,
59,Deaths,E4_International support,Spearman,13.0,13.0,,,,,,,,,,,,,,,,,,
60,Deaths,H1_Public information campaigns,Kendall,9.0,9.0,-0.42834152471135395,2.4403156434063328e-24,0.6983472945576236,0.29199488317274047,0.2328975501972913,0.04409122312412201,0.104555612778397,0.009221885038545412,0.12526886277954127,9.71736018724227e-06,0.2598539671408271,0.0002675260955206961,0.28359999672676284,0.03371479885225922,-0.5478695180289199,2.207399767352827,0.32706266652064375,3.2828391773321135
61,Deaths,H1_Public information campaigns,Spearman,9.0,9.0,-0.4445653027886217,2.7641003486971413e-40,0.8367754185702583,0.2938752084141412,0.2802966193663586,0.04418686528413818,0.1364319995855313,0.009342596138688678,0.14904219723409642,3.591471793038417e-06,0.30231714441130386,0.0001905835593397593,0.33696843084355305,0.033125366715246164,-0.3519475417090898,2.212585245505301,0.09799457129376288,3.2991046929958907
62,Deaths,H2_Testing policy,Kendall,8.0,8.0,-0.43325917064217123,2.591565208275761e-28,0.7420762816782055,0.8074710196831636,0.2013147511713058,0.154026960464262,0.17381745395269219,0.08640768259389965,-0.02636977243042473,1.3297420121189953e-08,0.13244285096198857,0.008916782092481193,0.517396183838537,0.11719110937378127,0.020530784175306165,1.6290799367786497,-1.124727307638872,1.1016331101597476
63,Deaths,H2_Testing policy,Spearman,8.0,8.0,-0.5134571092662535,9.530831740949578e-47,0.8716285650700926,0.8084235896537129,0.2473430144102286,0.12914696893319047,0.22766217230825217,0.07828772579509476,-0.017233837602241554,1.874881999037717e-09,0.18992290714230275,0.008592688846497363,0.5901811937881137,0.07626163712613193,-0.04591711439677677,2.1119323798172873,-0.9792673396742964,2.706400147262719
64,Deaths,H3_Contact tracing,Kendall,7.0,7.0,-0.6336551495706433,1.5544427794763085e-21,0.39812887110143863,0.11877657715750789,0.004542804982448364,0.02688461849791579,0.12293763339621928,0.0019130784591891725,-0.16391880532991038,0.00030952410105135407,0.13629056816200447,0.0008371425626547719,0.22943647792207977,0.033979780781572586,-0.7663971059660586,1.5157858490015368,-0.4661761185980988,0.8960863015942779
65,Deaths,H3_Contact tracing,Spearman,7.0,7.0,-0.7348496484694615,3.173186874612666e-26,0.4504016523211825,0.11921494473848514,0.0159387459783222,0.029439418187845418,0.1714122594173569,0.0019854742636702333,-0.18601726077702335,6.927970747782239e-06,0.14360313675757583,0.0007003800688366893,0.3122253013965026,0.04307337328305027,-0.7643283708950884,1.2833302994378437,-0.5267216936586823,0.3553564729143286
66,Deaths,H4_Emergency investment in healthcare,Kendall,7.0,7.0,-0.08433029630621675,0.02526753588588812,0.1552461678859513,0.5754310375781505,0.048621342231322674,0.31771094295005525,0.009156861388615373,0.04453170440004469,-0.012496468133574658,0.17016814573311162,0.0630516352115336,0.3710160072287412,0.11568741254756992,0.45596286424569177,-0.31464520914913113,-0.4142009255232645,-1.2506840767197605,-1.2507342335022518
67,Deaths,H4_Emergency investment in healthcare,Spearman,7.0,7.0,-0.09540253810776117,0.02522035881967438,0.18333212530293094,0.5697651233992914,0.05854584615636197,0.3178668811551248,0.012034633911005259,0.0442901587973408,-0.009579236080457788,0.17127196365123956,0.07459714785651933,0.36919982704748233,0.13322633010188015,0.45916946575847306,-0.28600611265700077,-0.4323235488301951,-1.233656045561599,-1.2612087615974177
68,Deaths,H5_Investment in vaccines,Kendall,4.0,4.0,-0.010370666036156622,0.24765226037845,0.0797377723784227,0.9177894086051493,0.03376164506848646,0.6151003283131757,0.001764696133017664,0.11252552298233294,0.003430760764912433,0.37256146328140627,0.03283973696583989,0.6474798221345517,0.06317062126941392,0.890018687166321,0.040621951220515935,-0.11460400818231829,-1.7119140239039337,-1.8334545463442122
69,Deaths,H5_Investment in vaccines,Spearman,4.0,4.0,-0.012864048807097598,0.24576105727681055,0.09567628082933016,0.9183140068561093,0.039982798017301785,0.6143122476441257,0.0025275223097127337,0.11220175930539567,0.003940916078303356,0.3734937621929444,0.03855948002348729,0.6465869632217915,0.07460136196248572,0.8874054486729728,0.05440687598602744,-0.11888059822667534,-1.6879661086633502,-1.8242420439509863
70,Deaths,M1_Wildcard,Kendall,,,,,,,,,,,,,,,,,,,,
71,Deaths,M1_Wildcard,Spearman,,,,,,,,,,,,,,,,,,,,
72,Recovered,C1_School closing,Kendall,152.0,152.0,,,,,,,,,,,,,,,,,,
73,Recovered,C1_School closing,Spearman,152.0,152.0,,,,,,,,,,,,,,,,,,
74,Recovered,C2_Workplace closing,Kendall,144.0,144.0,,,,,,,,,,,,,,,,,,
75,Recovered,C2_Workplace closing,Spearman,144.0,144.0,,,,,,,,,,,,,,,,,,
76,Recovered,C3_Cancel public events,Kendall,141.0,141.0,,,,,,,,,,,,,,,,,,
77,Recovered,C3_Cancel public events,Spearman,141.0,141.0,,,,,,,,,,,,,,,,,,
78,Recovered,C4_Restrictions on gatherings,Kendall,136.0,136.0,,,,,,,,,,,,,,,,,,
79,Recovered,C4_Restrictions on gatherings,Spearman,136.0,136.0,,,,,,,,,,,,,,,,,,
80,Recovered,C5_Close public transport,Kendall,115.0,115.0,,,,,,,,,,,,,,,,,,
81,Recovered,C5_Close public transport,Spearman,115.0,115.0,,,,,,,,,,,,,,,,,,
82,Recovered,C6_Stay at home requirements,Kendall,111.0,111.0,-0.2569130969523242,1.921215559977565e-27,0.735291053136425,0.5916898737466462,0.3207543384610625,0.07977492114355492,0.050824775211703276,0.022630669454412,0.15066366300311124,2.567902499465211e-10,0.32134888362092945,7.325988574601577e-05,0.49615125163917695,0.07754649340650319,-0.15467943907159704,1.7798711472824413,-0.5479369334742321,1.832807205422335
83,Recovered,C6_Stay at home requirements,Spearman,111.0,111.0,-0.2920109599591622,4.071681333774986e-47,0.8705338912066442,0.9381919534742309,0.38776004166321787,0.07852384248629142,0.06967798164171489,0.0276165667210469,0.18010079920033834,8.618646570554245e-13,0.39852373563153576,2.039929757074358e-05,0.6048503435586177,0.061790124528010554,-0.1929840326565784,2.6256246633809557,-0.624900158942534,7.538394171337609
84,Recovered,C7_Restrictions on internal movement,Kendall,109.0,109.0,-0.2569130969523242,1.921215559977565e-27,0.735291053136425,0.938159347733731,0.3587596970760314,0.07397977302169217,0.04791328183688778,0.03478488889639159,0.19513661427402038,2.780921160758674e-11,0.4044543001452022,5.512630103955937e-07,0.5142998906752488,0.012422541343378326,-0.534142900021109,3.248442370718512,-0.06370229276441064,10.704022279897961
85,Recovered,C7_Restrictions on internal movement,Spearman,109.0,109.0,-0.2920109599591622,4.071681333774986e-47,0.8705338912066442,0.9385963661319345,0.4205718650170039,0.0670269594716855,0.06717754358757087,0.028599967861232815,0.2076060947064323,6.801996722019701e-14,0.47583694362158463,1.3055697800391983e-07,0.6102186501993793,0.011923195978263428,-0.48163236799634596,3.3956508149767246,-0.251293031782295,12.415119759834726
86,Recovered,C8_International travel controls,Kendall,104.0,104.0,-0.682109478215994,5.369657922897845e-28,0.7351494237623255,0.8076129326629432,0.3430922196815125,0.06115382287989279,0.05286504018765818,0.023338701123765057,0.1923852214230783,2.9245879265076026e-11,0.3771905421695424,2.005632304306612e-06,0.5208407362048622,0.0205768394088447,-1.159086994449306,3.21904150133177,2.7081377045356874,10.700018377320395
87,Recovered,C8_International travel controls,Spearman,104.0,104.0,-0.8148257592134409,1.8722759848109155e-46,0.8703408152422705,0.807464844899236,0.40351627798090944,0.061406299969669516,0.07601600729916895,0.024167246219344133,0.21449481020033156,7.766344326252627e-14,0.44170986941991836,3.647570616642683e-07,0.625608371638676,0.020079723488781863,-1.084149557527907,3.2576529495590014,2.4451386532000825,10.7359993575081
88,Recovered,E1_Income support,Kendall,77.0,77.0,-0.327889455699848,6.762512318592702e-26,0.7263390155222745,0.9302787657097348,0.4438170118811741,0.042911657299218975,0.044712603077518086,0.024772256392426622,0.3150896420954983,2.0036066365451017e-14,0.4901955364708305,1.107508689631431e-09,0.6116116410888391,0.0002291981468435898,-1.0969706879162133,4.213507727647853,1.188625509772324,17.541811922049007
89,Recovered,E1_Income support,Spearman,77.0,77.0,-0.34482761036996107,7.173742370872453e-46,0.8649919568501736,0.9308167485711656,0.5181443914928191,0.04295608462102619,0.06354214935118238,0.02489242439394164,0.34910212170252336,1.0973045027944775e-19,0.5827550981981305,1.716324366440404e-11,0.7282956266937067,0.00016151704073712653,-0.9474494030217429,4.207293190792677,0.6083233726440431,17.472692993506836
90,Recovered,E2_Debt/contract relief,Kendall,67.0,67.0,-0.12657203511690968,1.0564246953633814e-28,0.7636055815458707,0.7782926642399239,0.44401605312208614,0.04060232505370475,0.04191568194689834,0.02100003501371235,0.2893524869619878,3.71758371534948e-14,0.4901803742295281,6.558836632124716e-10,0.5868143649947581,0.0005826565617904517,-0.7473465932414344,4.033661343017493,-0.023271489536237144,15.508243799679128
91,Recovered,E2_Debt/contract relief,Spearman,67.0,67.0,-0.12895387257815977,1.907930301398586e-41,0.88712639069218,0.779923776542989,0.5194459971554668,0.038286477056730085,0.05996997293300404,0.018985171166293564,0.3112501213005086,1.4384128854859949e-18,0.5878926859035408,1.6549524146747415e-11,0.6942826004771501,0.0005345914283167817,-0.668696873758085,4.232959001902178,-0.3096375425092899,17.75710887814062
92,Recovered,E3_Fiscal measures,Kendall,61.0,61.0,-0.2941651985869384,0.0022821234832996395,0.19828223532121855,0.9845748100721585,-0.02857390471591075,0.46518625490953464,0.007447100261913201,0.07803821852796593,-0.08531862764359399,0.2420133847798409,-0.03997555184425685,0.4537463187584372,0.029844594366788765,0.696451887037842,-0.01044717410158788,0.06635581807415537,0.8628446612206884,-1.1122908546810097
93,Recovered,E3_Fiscal measures,Spearman,61.0,61.0,-0.31807621606698505,0.001889680978440122,0.23059295887705622,0.9773219287735104,-0.033651297544096175,0.46686460953108455,0.009782376578215398,0.07774265046301877,-0.09735664889456852,0.2437160100899128,-0.04286407991265413,0.4560912520126851,0.0358589232235213,0.6974031236996465,-0.012106422753499562,0.04659474112811046,0.5384139710769378,-1.1069129037294856
94,Recovered,E4_International support,Kendall,13.0,13.0,-0.10696544623203842,0.10155216178137975,0.11488628693898101,0.7488746851130703,0.000247277513662237,0.40343351098450203,0.006219103918118279,0.04300739442397222,-0.05740335729399552,0.2311536571530044,-0.030345028933788154,0.4053698482239836,0.06882291157082027,0.5698146846164371,0.3738928120541343,0.18222710338049994,-1.4239824567713666,-1.096904017829345
95,Recovered,E4_International support,Spearman,13.0,13.0,-0.12683137015538803,0.1017316235740959,0.13459138678768148,0.75038172935928,0.00048016150938970435,0.40590576596429645,0.008564985288649242,0.04304941053428201,-0.06829520050819152,0.2374072628739425,-0.03569428731379369,0.4078998018046379,0.08193294346153539,0.5720697558963561,0.35420482925845403,0.1654567814609373,-1.4088530870278497,-1.0907881905046344
96,Recovered,H1_Public information campaigns,Kendall,9.0,9.0,-0.38443430654706817,4.628832947509103e-23,0.6868234795424534,0.3845425341174594,0.2186859544907676,0.07180050732626497,0.0990253507187098,0.017017612694290075,0.10654213911978513,5.505388565907789e-06,0.23078231973571997,0.0010100081507528071,0.27649668609138245,0.09894421129877962,-0.2389897801422436,1.7376711883012588,-0.0242620072512576,1.7459534887214323
97,Recovered,H1_Public information campaigns,Spearman,9.0,9.0,-0.4567440192418497,2.4751709898498573e-36,0.8129020719389044,0.3868352999918434,0.25608121811217965,0.07209624762168403,0.1395098250504299,0.017228065338709058,0.1279214906301261,1.7839269340086508e-06,0.26721809116085515,0.0008562743506616142,0.3292685404559019,0.09909729824427761,-0.22356125313626818,1.739092478883011,-0.04596102442556749,1.7498897248371508
98,Recovered,H2_Testing policy,Kendall,8.0,8.0,-0.06819826985795037,1.4328329199617542e-26,0.7457668985669834,0.44587651789637994,0.34359732050453284,0.15668172709413813,0.10582693385724339,0.042874801426385285,0.06321909180275512,2.6867607348095936e-14,0.33788404604911776,0.020038783016443136,0.621642294923328,0.3697101086965495,0.003983518358993337,0.5454061452837881,-1.7385435737778272,-1.6325912473951272
99,Recovered,H2_Testing policy,Spearman,8.0,8.0,-0.0702993169013514,2.5369120058730904e-48,0.8783132569383431,0.44937738207582467,0.4252214658654865,0.12037849753954283,0.1362350680787101,0.03386796060385031,0.10743930466444311,9.340421396896041e-19,0.4503058950009654,0.0018097819822493419,0.7234156531607653,0.20379952249397035,-0.06502231831061576,0.9898774321643948,-1.64174760086598,-0.7366432656983912
100,Recovered,H3_Contact tracing,Kendall,7.0,7.0,-0.4164674035977392,5.327028347361804e-14,0.6017460724387093,0.951624093153453,0.1967503621186814,0.13719928721913716,0.1114674461344725,0.12898179892111025,0.09661133534125427,7.122804692745155e-10,0.24271102928983596,3.009411002243197e-05,0.37802008300872775,0.004370410922935283,-0.723288077738961,2.0409375845586664,-0.2411292556718263,2.166000696191195
101,Recovered,H3_Contact tracing,Spearman,7.0,7.0,-0.48771250543611117,2.6494227433671485e-18,0.6926075667622059,0.9522389836519007,0.24547531056914992,0.13690418896653042,0.15603456520465575,0.12926535494091987,0.12275579915923296,1.8801735360884143e-10,0.28731009440572985,2.6760382219509295e-07,0.49030520996687943,0.0030450355669776334,-0.8202514190304894,2.0410972209437857,-0.24267530423354033,2.166351209328089
102,Recovered,H4_Emergency investment in healthcare,Kendall,7.0,7.0,-0.10654213911978513,0.02801210988242243,0.19256564906688098,0.516657972249934,0.03949913780155754,0.2217193738796434,0.014856088582966916,0.027814326779886975,-0.07195279823653802,0.11822132559812953,0.0686614275886038,0.15767364717377697,0.1328573117741396,0.30662461832755566,-0.051712316376419556,0.6561786506376321,-1.6438505110778545,-0.6215118867906502
103,Recovered,H4_Emergency investment in healthcare,Spearman,7.0,7.0,-0.1279214906301261,0.028008694882226765,0.2050153021733883,0.5189781939622728,0.04487222926161364,0.2221592881362391,0.01909517028526095,0.02803848241459506,-0.07919459440461915,0.1178459689656825,0.08139530753541721,0.1585301411488876,0.1570028372809272,0.3069530245144609,-0.13110458123878693,0.6625572305869432,-1.6719930571005626,-0.6084426792438395
104,Recovered,H5_Investment in vaccines,Kendall,4.0,4.0,-0.028973062306879804,0.33784349301951033,0.06743339763064034,0.9804823416762533,0.02405536616712788,0.6227688511774325,0.0020710610673725562,0.08820096406002825,-0.005936398677593663,0.40236703693054987,0.0288805646723755,0.5863747850069834,0.05887232951709705,0.8067765992538661,-0.1876389444382394,0.24655115850039488,-1.6799501723697565,-1.584189864433546
105,Recovered,H5_Investment in vaccines,Spearman,4.0,4.0,-0.02959543130689341,0.3395739543465922,0.07932063847509709,0.9787994428451999,0.0295493818464366,0.622697246428291,0.002690161200543237,0.08784556499420808,-0.005740860466672253,0.40141888295821715,0.034236160108771355,0.586207794260686,0.06952640242188021,0.80748615773076,-0.15049363834035692,0.243388645140449,-1.725780993460593,-1.595105967729937
106,Recovered,M1_Wildcard,Kendall,,,,,,,,,,,,,,,,,,,,
107,Recovered,M1_Wildcard,Spearman,,,,,,,,,,,,,,,,,,,,
